CO_GRUPO,NT_GER,NT_FG,NT_CE_D1,NT_CE_D2,NT_CE_D3,TP_SEXO,NU_IDADE,QE_I01,QE_I02,QE_I04,QE_I05,QE_I08
3202,16326.0,17.4,0,30,0,M,20,A,A,D,E,C
3202,16327.0,18.0,75,25,0,M,20,A,A,D,E,C
3202,16328.0,19.8,30,0,0,M,20,A,A,D,E,C
3202,16329.0,22.2,0,0,0,M,20,A,B,D,E,C
3202,16330.0,4.0,70,45,20,M,20,B,B,D,E,C
3202,16331.0,3.6,0,0,0,M,20,C,C,D,E,D
3202,16332.0,21.0,0,0,0,M,20,E,C,E,F,D
3202,16333.0,7.5,0,40,0,M,20,E,D,E,F,D
3202,16334.0,17.1,0,25,0,M,20,E,D,F,F,E
3202,16335.0,22.0,0,0,0,M,20,E,F,F,F,E
4301,16336.0,8.5,5,5,20,F,20,A,A,A,A,A
4301,16337.0,24.1,0,0,0,F,20,A,A,C,C,B
4301,16338.0,10.9,15,0,0,F,20,A,A,D,C,B
4301,16339.0,15.0,30,30,0,M,20,A,A,D,D,B
4301,16340.0,17.5,30,0,0,M,20,A,B,E,D,D
4301,16341.0,33.4,0,0,0,M,20,A,B,E,E,D
4301,16342.0,0.0,0,0,0,M,20,A,C,E,E,E
4301,16343.0,11.5,0,0,0,M,20,B,D,E,E,E
4301,16344.0,0.0,0,0,0,M,20,B,D,E,E,F
4301,16345.0,34.9,0,0,0,M,20,B,D,E,F,F
4301,16346.0,0.0,0,0,0,M,20,B,F,F,F,F
3202,16347.0,16.0,30,0,25,M,20,,,,,
2001,16348.0,27.3,0,50,0,F,20,A,A,A,A,A
2001,16349.0,7.5,0,30,50,F,20,A,A,A,B,A
2001,16350.0,20.8,0,0,0,F,20,A,A,D,D,D
2001,16351.0,0.0,0,0,0,F,20,A,A,D,D,D
2001,16352.0,30.9,30,0,0,F,20,A,A,D,D,D
2001,16353.0,18.6,20,15,0,F,20,A,A,D,D,D
2001,16354.0,7.5,70,30,10,F,20,A,A,D,D,D
2001,16355.0,6.4,20,15,10,F,20,A,A,D,D,D
2001,16356.0,15.5,55,30,30,F,20,A,A,D,D,D
2001,16357.0,15.0,0,30,0,F,20,A,A,D,D,D
2001,16358.0,5.0,35,10,10,F,20,A,A,D,D,D
2001,16359.0,12.8,50,90,10,F,20,A,A,D,D,D
2001,16360.0,7.5,20,15,5,F,20,A,A,D,D,D
2001,16361.0,19.4,25,0,0,F,20,A,A,D,D,D
2001,16362.0,7.5,20,0,20,F,20,A,A,D,D,D
2001,16363.0,18.6,0,25,0,F,20,A,A,D,D,D
2001,16364.0,13.1,0,0,0,F,20,A,A,D,E,D
2001,16365.0,0.0,0,0,0,F,20,A,A,D,E,D
2001,16366.0,16.0,30,5,20,F,20,A,A,D,E,D
2001,16367.0,8.5,30,0,0,F,20,A,A,D,E,D
2001,16368.0,20.7,20,0,5,F,20,A,A,D,E,E
2001,16369.0,8.1,10,0,0,F,20,A,A,D,E,E
2001,16370.0,9.9,0,0,0,F,20,B,A,D,E,E
2001,16371.0,8.0,20,10,5,F,20,B,A,D,E,E
2001,16372.0,16.0,10,45,0,F,20,B,A,D,E,E
2001,16373.0,2.0,40,30,5,F,20,B,B,E,F,E
2001,16374.0,7.5,0,40,0,F,20,B,B,E,F,E
2001,16375.0,10.5,40,50,0,F,20,B,B,E,F,E
2001,16376.0,22.5,0,0,10,F,20,B,C,E,F,E
2001,16377.0,11.5,40,45,0,F,20,B,C,E,F,E
2001,16378.0,8.4,0,20,10,F,20,B,D,E,F,E
2001,16379.0,2.0,0,0,0,F,20,B,D,E,F,E
2001,16380.0,7.5,0,0,0,F,20,B,D,E,F,E
2001,16381.0,6.4,0,0,0,F,20,B,D,E,F,E
2001,16382.0,22.5,0,0,0,F,20,B,D,E,F,F
2001,16383.0,18.7,25,0,0,F,20,B,D,E,F,F
2001,16384.0,4.6,20,0,40,F,20,B,D,F,F,F
2001,16385.0,9.4,30,45,25,F,20,D,F,F,F,F
2001,16386.0,13.5,50,15,10,M,20,E,F,F,F,F
3502,16387.0,22.5,0,0,0,F,20,A,A,A,B,A
3502,16388.0,22.5,0,0,0,F,20,A,A,B,B,A
3502,16389.0,32.8,0,0,20,F,20,A,A,B,B,B
3502,16390.0,7.5,50,0,65,F,20,A,A,B,B,B
3502,16391.0,5.4,30,0,25,F,20,A,A,B,C,B
3502,16392.0,15.0,0,0,0,F,20,A,A,B,C,B
3502,16393.0,22.5,0,0,0,F,20,A,A,B,C,B
3502,16394.0,5.6,0,20,10,F,20,A,A,C,C,B
3502,16395.0,16.5,20,35,0,M,20,A,A,C,C,B
3502,16396.0,22.5,0,0,0,M,20,A,A,C,D,B
3502,16397.0,7.5,50,0,65,M,20,A,A,C,D,B
3502,16398.0,8.5,0,0,0,M,20,A,A,C,D,B
3502,16399.0,2.2,0,0,0,M,20,A,A,C,D,B
3502,16400.0,22.5,0,0,0,M,20,A,A,C,D,B
3502,16401.0,22.5,0,0,0,M,20,A,A,C,D,B
3502,16402.0,22.5,0,0,0,M,20,A,B,D,D,C
3502,16403.0,22.5,0,0,0,M,20,A,D,D,D,C
3502,16404.0,22.5,0,0,0,M,20,A,D,D,D,C
3502,16405.0,10.1,0,0,0,M,20,,,,,
702,16406.0,17.2,20,20,10,F,20,A,A,A,A,B
702,16407.0,18.1,20,5,20,F,20,A,A,B,B,B
702,16408.0,15.0,0,0,0,F,20,A,A,B,B,B
702,16409.0,7.8,40,0,0,F,20,A,A,B,B,B
702,16410.0,15.0,0,0,0,F,20,A,A,B,B,B
702,16411.0,22.5,0,0,0,F,20,A,A,C,C,B
702,16412.0,22.5,0,0,0,F,20,A,A,C,C,C
702,16413.0,17.0,0,20,0,F,20,A,A,C,C,C
702,16414.0,30.9,0,25,0,F,20,A,A,C,C,C
702,16415.0,22.5,0,0,0,F,20,A,A,C,C,C
702,16416.0,8.5,10,0,25,M,20,A,A,D,C,C
702,16417.0,22.5,0,0,0,M,20,A,A,D,D,C
702,16418.0,8.2,100,80,5,M,20,A,A,D,D,D
702,16419.0,4.2,0,0,0,M,20,A,A,D,D,D
702,16420.0,15.0,0,0,0,M,20,A,A,D,E,D
702,16421.0,15.0,0,0,0,M,20,A,A,D,E,D
702,16422.0,20.0,0,0,0,M,20,A,A,D,E,D
702,16423.0,26.5,0,0,0,M,20,A,D,E,F,E
1601,16424.0,15.0,0,0,0,F,20,A,A,B,B,A
1601,16425.0,22.5,0,0,0,F,20,A,A,B,B,A
1601,16426.0,22.5,0,0,0,F,20,A,A,C,D,B
1601,16427.0,22.5,0,0,0,F,20,A,A,C,D,B
1601,16428.0,22.5,0,0,0,F,20,A,A,C,D,B
1601,16429.0,18.9,0,25,0,F,20,A,A,D,D,C
1601,16430.0,10.1,0,0,0,F,20,A,A,D,D,C
1601,16431.0,22.5,0,0,0,F,20,A,A,D,D,C
1601,16432.0,17.2,10,0,40,F,20,A,A,D,E,D
1601,16433.0,13.9,20,0,50,F,20,A,A,D,E,D
1601,16434.0,18.6,15,25,0,F,20,A,A,E,E,D
1601,16435.0,9.1,20,10,0,F,20,A,A,E,E,E
1601,16436.0,21.4,25,50,20,F,20,A,A,F,E,E
1601,16437.0,12.3,10,0,0,M,20,A,A,F,F,E
1601,16438.0,28.2,30,10,10,M,20,A,A,F,F,E
1601,16439.0,29.2,25,0,0,M,20,A,A,F,F,E
1601,16440.0,13.1,0,45,0,M,20,A,A,F,F,F
1601,16441.0,6.4,0,0,0,M,20,A,A,F,F,F
4004,16442.0,22.5,0,0,0,F,20,A,A,B,C,B
4004,16443.0,6.6,30,45,15,M,20,A,A,B,D,D
4004,16444.0,19.1,5,15,15,M,20,A,A,C,D,D
4004,16445.0,22.5,0,0,0,M,20,A,A,C,D,D
4004,16446.0,15.0,0,0,0,M,20,A,A,D,D,D
4004,16447.0,20.0,0,0,0,M,20,A,A,D,D,E
4004,16448.0,8.5,0,0,0,M,20,A,A,D,D,E
4004,16449.0,18.0,25,5,15,M,20,A,A,D,D,E
4004,16450.0,13.9,10,30,0,M,20,A,A,D,D,E
4004,16451.0,22.5,0,0,0,M,20,A,A,D,E,E
4004,16452.0,22.5,0,0,0,M,20,A,A,D,E,E
4004,16453.0,20.0,0,0,0,M,20,A,A,E,E,E
4004,16454.0,14.9,0,50,0,M,20,A,A,E,E,E
4004,16455.0,18.6,10,0,30,M,20,A,A,E,E,E
4004,16456.0,10.3,10,0,10,M,20,A,A,E,E,E
4004,16457.0,22.5,0,0,0,M,20,A,A,E,E,F
4004,16458.0,22.5,0,0,0,M,20,A,A,E,E,F
4004,16459.0,7.2,0,70,15,M,20,A,A,E,E,F
4004,16460.0,8.5,30,45,0,M,20,A,A,E,E,F
4004,16461.0,4.2,75,30,0,M,20,A,A,E,E,F
4004,16462.0,22.5,0,0,0,M,20,A,A,E,E,F
4004,16463.0,22.6,0,0,0,M,20,A,A,E,E,F
4004,16464.0,10.1,0,0,0,M,20,A,A,E,E,F
4004,16465.0,11.3,10,5,0,M,20,A,B,F,F,F
4004,16466.0,22.5,0,0,0,M,20,A,C,F,F,F
4004,16467.0,22.5,0,0,0,M,20,A,C,F,F,G
4004,16468.0,22.5,0,0,0,M,20,A,C,F,F,G
4004,16469.0,22.5,0,0,0,M,20,A,C,F,F,G
4004,16470.0,22.5,0,0,0,M,20,A,D,F,F,G
4004,16471.0,22.5,0,0,0,M,20,A,F,F,F,G
4004,16472.0,22.5,0,0,0,M,20,,,,,
4004,16473.0,10.3,20,0,0,M,20,,,,,
4004,16474.0,27.4,10,35,10,M,20,,,,,
4004,16475.0,16.0,0,0,30,M,20,,,,,
3202,16476.0,8.8,0,0,0,F,20,A,A,B,B,A
3202,16477.0,8.8,0,0,0,F,20,A,A,B,B,A
3202,16478.0,17.6,0,50,0,F,20,A,A,B,D,B
3202,16479.0,1.0,0,40,0,F,20,A,A,D,D,B
3202,16480.0,17.3,30,0,20,M,20,A,B,D,D,B
3202,16481.0,25.1,0,0,0,M,20,A,B,D,D,B
3202,16482.0,27.8,50,30,50,M,20,A,D,D,D,B
3202,16483.0,16.7,0,15,25,M,20,A,D,D,D,B
3202,16484.0,5.6,20,10,25,M,20,A,D,D,E,C
3202,16485.0,33.2,0,0,10,M,20,C,D,E,F,D
2001,16486.0,10.5,0,0,0,F,20,A,A,B,B,A
2001,16487.0,22.9,0,0,0,F,20,A,A,B,B,A
2001,16488.0,10.5,0,0,0,F,20,A,B,C,C,A
2001,16489.0,10.5,0,0,0,F,20,A,D,C,C,A
2001,16490.0,22.8,0,0,0,F,20,A,D,C,D,A
2001,16491.0,2.6,55,0,0,F,20,A,D,C,D,A
2001,16492.0,23.9,0,0,0,F,20,A,D,D,D,B
2001,16493.0,10.1,0,55,15,F,20,A,D,D,D,B
2001,16494.0,11.5,0,60,0,F,20,B,D,D,D,B
2001,16495.0,10.5,0,0,0,F,20,B,D,D,E,B
2001,16496.0,12.3,0,0,0,F,20,B,D,D,E,B
2001,16497.0,11.5,50,35,5,F,20,B,D,D,E,B
2001,16498.0,12.7,10,0,0,F,20,B,D,D,E,C
2001,16499.0,8.4,0,15,0,F,20,E,F,F,F,D
2001,16500.0,11.4,100,0,65,F,20,,,,,
2402,16501.0,20.4,0,0,0,F,20,A,A,A,B,A
2402,16502.0,35.7,0,0,0,F,20,A,A,B,B,A
2402,16503.0,14.7,55,0,0,F,20,A,A,B,B,A
2402,16504.0,22.7,0,0,0,F,20,A,A,B,B,A
2402,16505.0,12.7,10,0,0,F,20,A,A,B,B,A
2402,16506.0,2.6,0,0,0,F,20,A,A,B,B,A
2402,16507.0,19.4,20,0,15,F,20,A,A,B,B,A
2402,16508.0,23.0,0,15,0,F,20,A,A,B,C,A
2402,16509.0,24.9,0,0,0,F,20,A,A,B,C,A
2402,16510.0,20.4,50,35,20,F,20,A,A,B,C,A
2402,16511.0,17.6,50,0,0,F,20,A,A,B,C,A
2402,16512.0,12.3,40,45,0,F,20,A,A,B,C,A
2402,16513.0,7.0,0,0,0,F,20,A,A,B,C,A
2402,16514.0,18.5,55,30,15,F,20,A,A,C,C,A
2402,16515.0,24.3,55,15,0,F,20,A,A,C,D,A
2402,16516.0,17.0,15,35,5,F,20,A,A,C,D,A
2402,16517.0,2.0,0,5,0,F,20,A,A,C,D,A
2402,16518.0,10.6,60,45,65,F,20,A,A,C,D,A
2402,16519.0,12.9,30,30,20,F,20,A,A,C,D,A
2402,16520.0,16.7,20,15,20,F,20,A,A,C,D,B
2402,16521.0,10.6,0,0,0,F,20,A,A,C,D,B
2402,16522.0,30.8,0,15,10,F,20,A,A,C,D,B
2402,16523.0,25.2,10,30,15,F,20,A,A,C,D,B
2402,16524.0,18.8,15,10,15,F,20,A,A,C,D,B
2402,16525.0,26.5,15,30,20,F,20,A,A,C,D,B
2402,16526.0,22.5,20,35,35,F,20,A,A,C,D,B
2402,16527.0,2.6,0,30,0,F,20,A,A,C,D,B
2402,16528.0,15.0,0,35,0,F,20,A,B,C,D,B
2402,16529.0,22.8,0,0,0,M,20,A,B,C,D,B
2402,16530.0,19.0,0,10,0,M,20,A,B,D,D,B
2402,16531.0,7.5,10,65,0,M,20,A,B,D,D,B
2402,16532.0,15.0,0,65,0,M,20,A,B,D,D,B
2402,16533.0,19.9,20,0,0,M,20,A,B,D,D,B
2402,16534.0,7.2,10,10,25,M,20,A,B,D,D,B
2402,16535.0,8.9,20,0,15,M,20,A,B,D,D,B
2402,16536.0,28.6,20,30,0,M,20,A,B,D,D,B
2402,16537.0,14.9,10,35,20,M,20,A,B,D,D,B
2402,16538.0,9.5,15,5,10,M,20,A,B,D,D,B
2402,16539.0,13.3,0,5,0,M,20,A,C,D,D,B
2402,16540.0,10.6,35,60,0,M,20,A,D,D,D,B
2402,16541.0,15.0,30,5,30,M,20,A,D,D,D,B
2402,16542.0,25.0,0,25,40,M,20,A,D,D,E,B
2402,16543.0,7.5,0,0,0,M,20,A,D,D,E,B
2402,16544.0,7.5,0,0,0,M,20,A,D,D,E,C
2402,16545.0,7.5,0,0,0,M,20,A,D,E,E,C
2402,16546.0,7.5,0,0,0,M,20,A,D,E,E,C
2402,16547.0,7.5,0,0,0,M,20,A,D,E,E,C
2402,16548.0,19.8,15,5,15,M,20,A,D,E,E,D
2402,16549.0,30.3,40,0,0,M,20,A,D,E,E,D
2402,16550.0,7.5,0,0,0,M,20,A,D,E,E,D
2402,16551.0,7.5,0,0,0,M,20,A,D,E,E,D
2402,16552.0,6.0,0,20,0,M,20,A,D,E,E,E
2402,16553.0,7.5,0,0,0,M,20,B,D,E,F,E
702,16554.0,10.9,0,0,0,M,20,A,A,C,D,A
702,16555.0,7.5,0,0,0,M,20,A,A,C,D,A
702,16556.0,7.4,0,0,0,M,20,A,B,C,D,B
702,16557.0,7.5,0,0,0,M,20,A,B,D,D,B
702,16558.0,7.5,0,0,0,M,20,A,B,D,D,B
702,16559.0,7.5,0,0,0,M,20,A,B,D,D,B
702,16560.0,7.5,0,0,0,M,20,A,C,D,D,B
702,16561.0,7.5,0,0,0,M,20,A,D,D,D,B
702,16562.0,7.5,0,0,0,M,20,B,D,D,E,B
702,16563.0,18.4,0,15,0,M,20,B,D,D,E,B
702,16564.0,7.5,0,0,0,M,20,B,D,E,F,B
702,16565.0,7.5,0,0,0,M,20,B,D,E,F,C
702,16566.0,29.7,10,25,10,M,20,B,D,F,F,D
702,16567.0,9.1,0,25,0,M,20,C,D,F,F,E
702,16568.0,7.5,0,0,0,M,20,,,,,
702,16569.0,20.0,0,0,5,M,20,,,,,
702,16570.0,0.6,0,45,0,M,20,,,,,
702,16571.0,14.4,65,45,40,M,20,,,,,
702,16572.0,7.5,0,0,0,M,20,,,,,
1402,16573.0,7.5,0,0,0,F,20,A,A,B,B,B
1402,16574.0,34.0,0,0,0,F,20,A,A,B,B,B
1402,16575.0,7.5,0,0,0,F,20,A,D,C,D,C
1402,16576.0,11.1,0,0,0,F,20,A,D,D,D,C
1402,16577.0,0.0,20,0,0,M,20,A,D,D,E,C
1402,16578.0,19.4,10,25,5,M,20,A,D,D,E,C
1402,16579.0,7.5,0,0,0,M,20,A,D,D,E,E
1402,16580.0,15.6,0,0,0,M,20,A,F,F,F,E
1402,16581.0,37.5,0,0,0,M,20,A,F,F,F,E
1402,16582.0,15.9,0,40,0,M,20,,,,,
4004,16583.0,10.1,0,80,0,F,20,A,A,B,C,A
4004,16584.0,7.5,0,0,0,F,20,A,A,C,D,B
4004,16585.0,7.5,0,0,0,F,20,A,A,C,D,B
4004,16586.0,7.5,55,20,15,F,20,A,A,C,D,B
4004,16587.0,26.4,25,0,40,F,20,A,A,D,D,B
4004,16588.0,7.5,0,0,0,F,20,A,A,D,D,B
4004,16589.0,23.2,0,0,0,F,20,A,A,D,D,B
4004,16590.0,23.4,0,0,0,F,20,A,A,D,D,B
4004,16591.0,7.5,0,0,0,F,20,A,A,D,D,C
4004,16592.0,7.5,25,0,20,M,20,A,A,D,D,C
4004,16593.0,19.8,35,0,0,M,20,A,A,D,D,C
4004,16594.0,7.5,0,0,0,M,20,A,A,D,D,C
4004,16595.0,15.3,100,30,10,M,20,A,A,D,D,C
4004,16596.0,11.1,10,0,10,M,20,A,A,D,D,C
4004,16597.0,0.0,0,0,20,M,20,A,A,D,D,C
4004,16598.0,25.2,0,0,0,M,20,A,A,D,D,C
4004,16599.0,22.5,20,0,0,M,20,A,A,D,D,D
4004,16600.0,12.7,20,60,5,M,20,A,A,D,E,D
4004,16601.0,2.6,0,5,0,M,20,A,A,D,E,D
4004,16602.0,4.2,0,60,10,M,20,A,A,D,E,D
4004,16603.0,22.5,20,0,0,M,20,A,A,D,E,D
4004,16604.0,7.5,0,0,0,M,20,A,A,E,E,D
4004,16605.0,8.5,30,0,10,M,20,A,A,E,E,D
4004,16606.0,21.4,50,30,20,M,20,A,A,E,E,D
4004,16607.0,7.5,0,0,0,M,20,A,A,E,E,D
4004,16608.0,3.2,20,45,10,M,20,A,A,E,E,E
4004,16609.0,8.4,50,0,0,M,20,A,A,E,E,E
4004,16610.0,7.5,0,0,0,M,20,A,A,E,E,E
4004,16611.0,7.5,0,0,0,M,20,A,A,E,E,E
4004,16612.0,15.4,0,35,0,M,20,A,A,E,E,E
4004,16613.0,17.6,0,45,65,M,20,A,A,E,E,E
4004,16614.0,7.5,0,0,0,M,20,A,A,E,E,E
4004,16615.0,7.5,0,0,0,M,20,A,A,E,E,E
4004,16616.0,7.5,0,0,0,M,20,A,A,E,E,E
4004,16617.0,28.8,0,20,20,M,20,A,A,E,E,E
4004,16618.0,7.5,0,0,0,M,20,A,A,E,E,E
4004,16619.0,7.5,0,0,0,M,20,A,D,E,F,F
4004,16620.0,7.5,0,0,0,M,20,A,D,E,F,F
4004,16621.0,7.5,0,0,0,M,20,A,D,E,F,F
4004,16622.0,12.3,35,20,0,M,20,A,D,E,F,F
4004,16623.0,7.5,0,0,0,M,20,A,D,E,F,F
4004,16624.0,7.5,0,0,0,M,20,A,D,E,F,F
4004,16625.0,7.5,0,0,0,M,20,A,D,E,F,F
4004,16626.0,7.5,0,0,0,M,20,A,D,F,F,F
4004,16627.0,7.5,0,0,0,M,20,A,D,F,F,F
4004,16628.0,7.5,0,0,0,M,20,A,D,F,F,F
4004,16629.0,7.5,0,0,0,M,20,A,D,F,F,F
4004,16630.0,3.6,25,0,0,M,20,A,D,F,F,F
4004,16631.0,18.0,0,20,0,M,20,A,D,F,F,F
4004,16632.0,7.5,0,0,0,M,20,A,D,F,F,F
4004,16633.0,7.5,0,0,0,M,20,A,D,F,F,F
4004,16634.0,8.5,10,30,0,M,20,A,F,F,F,F
4004,16635.0,7.5,0,0,0,M,20,,,,,
1502,16636.0,7.5,0,0,0,F,20,A,A,C,C,B
1502,16637.0,34.0,0,0,0,F,20,A,A,C,C,B
1502,16638.0,7.5,0,0,0,F,20,A,A,D,D,B
1502,16639.0,7.5,0,0,0,F,20,A,B,D,D,B
1502,16640.0,17.7,15,15,20,F,20,A,D,D,D,B
1502,16641.0,7.5,20,25,0,F,20,A,D,D,D,B
1502,16642.0,11.3,0,0,20,M,20,A,D,D,D,B
1502,16643.0,7.8,25,0,20,M,20,A,D,D,D,C
1502,16644.0,7.5,0,0,0,M,20,A,D,D,D,C
1502,16645.0,7.5,0,0,0,M,20,A,D,D,D,C
1502,16646.0,7.5,0,0,0,M,20,A,D,E,E,C
1502,16647.0,7.5,0,0,0,M,20,B,D,E,F,E
1502,16648.0,7.5,0,0,0,M,20,B,D,F,F,E
1502,16649.0,7.5,0,0,0,M,20,B,D,F,F,F
1502,16650.0,7.5,0,0,0,M,20,,,,,
1602,16651.0,8.5,0,0,40,F,20,A,A,A,B,A
1602,16652.0,7.5,0,0,0,F,20,A,B,D,D,B
1602,16653.0,7.5,0,0,0,F,20,A,B,D,D,B
1602,16654.0,7.5,0,0,0,F,20,A,D,E,D,B
1602,16655.0,7.5,0,0,0,F,20,A,D,E,E,C
1602,16656.0,7.5,0,0,0,F,20,A,D,E,E,D
1602,16657.0,7.5,0,0,0,M,20,A,D,E,E,D
1602,16658.0,7.5,0,0,0,M,20,A,D,F,E,E
1602,16659.0,3.0,0,0,0,M,20,,,,,
1602,16660.0,17.0,0,0,0,M,20,,,,,
3001,16661.0,7.5,0,0,0,F,20,A,A,A,A,A
3001,16662.0,7.5,0,0,0,F,20,A,A,B,B,A
3001,16663.0,7.5,0,0,0,F,20,A,A,B,B,A
3001,16664.0,34.0,0,0,0,M,20,A,A,B,B,B
3001,16665.0,7.5,0,0,0,M,20,A,A,C,C,B
3001,16666.0,7.5,0,35,10,M,20,A,A,C,C,B
3001,16667.0,24.5,5,0,0,M,20,A,A,D,D,B
3001,16668.0,1.6,10,0,0,M,20,A,A,D,D,C
3001,16669.0,19.8,25,0,10,M,20,A,A,D,D,C
3001,16670.0,11.1,20,0,0,M,20,A,A,D,E,C
3001,16671.0,20.1,10,80,20,M,20,A,A,D,E,D
3001,16672.0,10.7,15,10,0,M,20,E,F,F,F,D
3001,16673.0,0.0,30,35,30,M,20,,,,,
2402,16674.0,3.6,0,0,0,F,20,A,A,B,B,A
2402,16675.0,1.0,0,0,0,F,20,A,A,B,B,A
2402,16676.0,22.5,0,0,0,F,20,A,A,B,B,B
2402,16677.0,22.5,0,0,0,F,20,A,A,B,B,B
2402,16678.0,13.2,40,0,45,F,20,A,A,B,B,B
2402,16679.0,5.8,0,10,0,M,20,A,A,B,C,B
2402,16680.0,17.2,0,0,0,M,20,A,A,C,D,B
2402,16681.0,22.5,0,0,0,M,20,A,A,C,D,B
2402,16682.0,22.5,0,0,0,M,20,A,B,C,D,B
2402,16683.0,14.5,0,0,0,M,20,A,D,D,D,C
2402,16684.0,11.2,0,0,0,M,20,A,D,D,D,C
2402,16685.0,31.9,0,20,0,M,20,A,D,D,E,E
702,16686.0,18.1,0,20,0,F,20,A,A,B,B,A
702,16687.0,23.5,0,0,0,F,20,A,A,B,B,B
702,16688.0,31.0,0,40,0,F,20,A,A,B,B,B
702,16689.0,32.7,0,25,0,M,20,B,A,C,C,B
702,16690.0,21.0,0,25,0,M,20,B,A,C,C,B
702,16691.0,16.7,60,0,0,M,20,B,A,C,C,B
702,16692.0,10.9,15,0,10,M,20,B,A,D,C,B
702,16693.0,6.4,75,25,0,M,20,B,B,D,D,B
702,16694.0,22.5,0,0,0,M,20,C,B,D,E,C
702,16695.0,12.4,0,15,50,M,20,D,F,E,E,C
904,16696.0,19.2,0,30,0,F,20,A,A,B,B,A
904,16697.0,5.2,75,30,0,F,20,A,A,B,B,A
904,16698.0,47.8,0,0,0,F,20,A,A,B,B,A
904,16699.0,0.0,15,55,30,F,20,A,A,B,B,A
904,16700.0,10.1,10,20,0,F,20,A,A,B,C,A
904,16701.0,3.6,0,0,0,F,20,A,A,C,C,A
904,16702.0,16.3,0,0,0,F,20,A,A,C,C,A
904,16703.0,23.8,0,0,0,F,20,A,A,C,C,B
904,16704.0,23.8,0,0,0,F,20,A,A,C,C,B
904,16705.0,45.7,0,15,0,F,20,A,A,C,D,B
904,16706.0,23.8,0,0,0,F,20,A,A,C,D,B
904,16707.0,11.5,0,0,0,F,20,A,A,D,D,B
904,16708.0,7.5,0,0,15,F,20,A,A,D,D,B
904,16709.0,33.9,10,0,10,F,20,A,A,D,D,B
904,16710.0,12.3,10,60,20,F,20,B,A,D,D,B
904,16711.0,19.6,25,5,10,F,20,B,A,D,D,C
904,16712.0,16.1,0,0,0,F,20,B,A,E,D,C
904,16713.0,10.3,0,0,30,M,20,B,A,E,D,C
904,16714.0,13.1,50,10,25,M,20,E,A,E,E,D
904,16715.0,14.7,30,45,0,M,20,E,B,E,E,D
904,16716.0,2.2,10,0,0,M,20,E,B,E,E,D
904,16717.0,15.4,20,45,5,M,20,E,D,E,E,D
904,16718.0,12.5,0,15,0,M,20,E,D,F,E,E
904,16719.0,11.1,20,5,0,M,20,,,,,
904,16720.0,22.5,0,0,0,M,20,,,,,
2501,16721.0,4.6,0,20,0,F,20,A,A,A,A,A
2501,16722.0,13.5,10,0,0,F,20,A,A,B,A,A
2501,16723.0,13.5,0,0,10,F,20,A,A,B,B,A
2501,16724.0,0.0,50,45,5,F,20,A,A,B,B,A
2501,16725.0,13.3,0,0,0,F,20,A,A,C,B,A
2501,16726.0,9.5,20,15,0,F,20,A,A,C,C,A
2501,16727.0,2.4,0,35,0,M,20,,,,,
905,16728.0,7.8,0,0,0,F,20,A,A,B,B,A
905,16729.0,9.5,0,0,0,F,20,A,A,B,B,A
905,16730.0,16.0,10,15,40,F,20,A,A,B,C,A
905,16731.0,11.3,0,0,0,M,20,B,D,F,F,E
905,16732.0,11.2,0,0,0,M,20,,,,,
906,16733.0,9.6,0,25,0,F,20,A,A,A,A,A
906,16734.0,23.0,0,60,15,F,20,A,A,A,B,A
906,16735.0,14.5,30,45,0,F,20,A,A,A,B,A
906,16736.0,21.8,90,0,10,F,20,A,A,B,B,A
906,16737.0,16.0,0,0,0,F,20,A,A,B,B,A
906,16738.0,21.4,90,0,15,F,20,A,A,B,B,B
906,16739.0,1.6,0,0,0,F,20,A,A,B,B,B
906,16740.0,11.5,0,0,0,M,20,B,A,D,D,C
906,16741.0,5.4,15,0,0,M,20,E,D,E,F,E
2402,16742.0,12.1,25,0,0,F,20,A,A,A,B,A
2402,16743.0,8.9,30,0,10,F,20,A,A,A,B,A
2402,16744.0,9.1,15,5,20,F,20,A,A,B,B,A
2402,16745.0,0.0,20,0,5,F,20,A,A,B,C,B
2402,16746.0,17.6,20,5,30,F,20,A,A,C,C,B
2402,16747.0,19.7,20,75,20,F,20,A,A,C,C,B
2402,16748.0,6.6,20,25,10,F,20,A,A,C,C,B
2402,16749.0,0.0,25,0,0,F,20,A,A,C,C,B
2402,16750.0,11.1,25,0,0,F,20,A,A,C,C,B
2402,16751.0,10.1,0,0,0,F,20,A,A,C,D,B
2402,16752.0,18.6,0,20,0,F,20,A,A,C,D,C
2402,16753.0,10.1,0,25,0,F,20,A,A,C,D,C
2402,16754.0,7.5,0,0,0,F,20,A,A,C,D,C
2402,16755.0,15.0,0,0,0,F,20,A,A,D,D,C
2402,16756.0,23.0,10,0,10,F,20,A,A,D,D,C
2402,16757.0,15.0,0,0,0,M,20,A,A,D,D,C
2402,16758.0,15.0,0,0,0,M,20,C,D,D,F,E
2402,16759.0,15.0,0,0,0,M,20,C,F,F,F,F
2402,16760.0,15.0,0,0,0,M,20,,,,,
1602,16761.0,11.7,0,0,0,F,20,A,A,B,B,A
1602,16762.0,15.0,0,0,0,F,20,A,A,B,B,A
1602,16763.0,15.0,0,0,0,F,20,A,A,B,B,A
1602,16764.0,15.0,0,0,0,F,20,A,A,C,B,A
1602,16765.0,13.5,10,10,0,F,20,A,A,C,B,B
